"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","Industry","Summary Quote",
"GNPX","Genprex, Inc.","5.13","66869570.52","n/a","2018","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/gnpx",
"GERN","Geron Corporation","3.85","618518003.95","n/a","1996","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/gern",
"GILD","Gilead Sciences, Inc.","75.22","98075608057.34","n/a","1992","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/gild",
"GKOS","Glaukos Corporation","27.62","959543271.32","n/a","2015","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/gkos",
"GSK","GlaxoSmithKline PLC","40.58","100615403516.9","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/gsk",
"GBT","Global Blood Therapeutics, Inc.","45.6","2146110921.6","n/a","2015","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/gbt",
"GMED","Globus Medical, Inc.","50.66","4900112614.16","n/a","2012","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/gmed",
"GLYC","GlycoMimetics, Inc.","17.58","604045266.42","n/a","2014","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/glyc",
"GRFS","Grifols, S.A.","20.91","3051318974.82","145926302","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/grfs",
"GTXI","GTx, Inc.","17.62","385087055.82","n/a","2004","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/gtxi",
"GWPH","GW Pharmaceuticals Plc","123.95","3280881138.4","26469392","2013","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/gwph",
"HAE","Haemonetics Corporation","73.32","3918774366","n/a","1991","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/hae",
"HALO","Halozyme Therapeutics, Inc.","19.37","2784077605.4","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/halo",
"HYH","Halyard Health, Inc.","47.1","2210110697.4","n/a","2014","Health Care","Industrial Specialties","https://www.nasdaq.com/symbol/hyh",
"HCA","HCA Healthcare, Inc.","96.28","33911513031.28","n/a","2011","Health Care","Hospital/Nursing Management","https://www.nasdaq.com/symbol/hca",
"HCSG","Healthcare Services Group, Inc.","42.19","3108517010","n/a","1983","Health Care","Hospital/Nursing Management","https://www.nasdaq.com/symbol/hcsg",
"HTBX","Heat Biologics, Inc.","1.29","7306455.51","n/a","2013","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/htbx",
"HEB","Hemispherx BioPharma, Inc.","0.39","14708939.7","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/heb",
"HSIC","Henry Schein, Inc.","68.98","10601825916","n/a","1995","Health Care","Medical Specialities","https://www.nasdaq.com/symbol/hsic",
"HLF","Herbalife LTD.","100.66","8800939948.36","n/a","2004","Health Care","Other Pharmaceuticals","https://www.nasdaq.com/symbol/hlf",
"HRTX","Heron Therapeutics, Inc.  ","30.6","2161840519.8","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/hrtx",
"HSKA","Heska Corporation","77.98","579200271.02","n/a","1997","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/hska",
"HRC","Hill-Rom Holdings Inc","86","5690941898","n/a","n/a","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/hrc",
"HSGX","Histogenics Corporation","2.88","82619746.56","n/a","2014","Health Care","Industrial Specialties","https://www.nasdaq.com/symbol/hsgx",
"HOLX","Hologic, Inc.","37.02","10237105579.08","n/a","1990","Health Care","Medical Electronics","https://www.nasdaq.com/symbol/holx",
"FIXX","Homology Medicines, Inc.","20","721616380","n/a","2018","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/fixx",
"HZNP","Horizon Pharma plc","13.7","2260164719.9","n/a","2011","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/hznp",
"HUM","Humana Inc.","287.62","39716639601.14","n/a","n/a","Health Care","Medical Specialities","https://www.nasdaq.com/symbol/hum",
"HCM","Hutchison China MediTech Limited","32.05","758426456.6","23663852","2016","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/hcm",
"IBIO","iBio, Inc.","0.1841","21340597.691","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/ibio",
"ICAD","icad inc.","3.24","53795255.76","n/a","n/a","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/icad",
"ICLR","ICON plc","119.8","6478975799.8","n/a","1998","Health Care","Biotechnology: Commercial Physical & Biological Resarch","https://www.nasdaq.com/symbol/iclr",
"ICUI","ICU Medical, Inc.","255.85","5190385711.35","n/a","1992","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/icui",
"IDRA","Idera Pharmaceuticals, Inc.","1.87","365938084.05","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/idra",
"IDXX","IDEXX Laboratories, Inc.","191.78","16696738661.42","n/a","1991","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances","https://www.nasdaq.com/symbol/idxx",
"KANG","iKang Healthcare Group, Inc.","20.07","1024882016.04","51065372","2014","Health Care","Medical/Nursing Services","https://www.nasdaq.com/symbol/kang",
"ICCC","ImmuCell Corporation","6.96","38141892.72","n/a","1987","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances","https://www.nasdaq.com/symbol/iccc",
"IMDZ","Immune Design Corp.","3.6","173250028.8","n/a","2014","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/imdz",
"IMNP          ","Immune Pharmaceuticals Inc.","0.3699","11801023.272","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/imnp",
"IMUC","ImmunoCellular Therapeutics, Ltd.","0.25","10482089","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/imuc",
"IMGN","ImmunoGen, Inc.","10.1","1341750003.5","n/a","1989","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/imgn",
"IMMU","Immunomedics, Inc.","16.24","2692165212.8","n/a","n/a","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances","https://www.nasdaq.com/symbol/immu",
"IMRN","Immuron Limited","10.9781","5000897.8054","455534","2017","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/imrn",
"IMRNW","Immuron Limited","4.083","0","n/a","2017","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/imrnw",
"IMMP","Immutep Limited","1.93","13434533.14","6960898","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/immp",
"IPXL","Impax Laboratories, Inc.","18.35","1356734591.5","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/ipxl",
"IMMY","Imprimis Pharmaceuticals, Inc.","2.25","46749665.25","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/immy",
"INCY","Incyte Corporation","70.12","14851327578.68","n/a","n/a","Health Care","Biotechnology: Commercial Physical & Biological Resarch","https://www.nasdaq.com/symbol/incy",
"INFI","Infinity Pharmaceuticals, Inc.","2.25","116914050","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/infi",
"INFU","InfuSystems Holdings, Inc.","2.75","62715881.25","n/a","n/a","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/infu",
"INNT","Innovate Biopharmaceuticals, Inc.","28.54","73324054.72","n/a","2018","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/innt",
"INVA","Innoviva, Inc.","16.14","1632463498.26","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/inva",
"INGN","Inogen, Inc","138.92","2947017761.92","n/a","2014","Health Care","Industrial Specialties","https://www.nasdaq.com/symbol/ingn",
"INO","Inovio Pharmaceuticals, Inc.","5.06","458946255.46","n/a","n/a","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/ino",
"INSM","Insmed, Inc.","23.33","1787617762.88","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/insm",
"NSPR","InspireMD Inc.","1.24","7268059.12","n/a","n/a","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/nspr",
"PODD","Insulet Corporation","84.94","4984672387.26","n/a","2007","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/podd",
"INSY","Insys Therapeutics, Inc.","6.08","448487491.2","n/a","2013","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/insy",
"NTEC","Intec Pharma Ltd.","5.25","136897792.5","n/a","2015","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/ntec",
"NTLA","Intellia Therapeutics, Inc.","21.95","930404198.25","n/a","2016","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances","https://www.nasdaq.com/symbol/ntla",
"IPCI","Intellipharmaceutics International Inc.","0.6115","26623394.6635","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/ipci",
"ICPT","Intercept Pharmaceuticals, Inc.","73.07","2150485977.37","n/a","2012","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/icpt",
"IDXG","Interpace Diagnostics Group, Inc.","0.9246","25767931.665","n/a","n/a","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/idxg",
"XENT","Intersect ENT, Inc.","39.55","1178785258.35","n/a","2014","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/xent",
"ITCI","Intra-Cellular Therapies Inc.","20.27","1108372762.04","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/itci",
"XON","Intrexon Corporation","19.62","2532277156.68","n/a","2013","Health Care","Biotechnology: Commercial Physical & Biological Resarch","https://www.nasdaq.com/symbol/xon",
"ISRG","Intuitive Surgical, Inc.","414.63","46878938937.63","n/a","2000","Health Care","Industrial Specialties","https://www.nasdaq.com/symbol/isrg",
"IVC","Invacare Corporation","18.55","614498188.85","n/a","n/a","Health Care","Industrial Specialties","https://www.nasdaq.com/symbol/ivc",
"NVTA","Invitae Corporation","5.67","304512396.3","n/a","2015","Health Care","Medical Specialities","https://www.nasdaq.com/symbol/nvta",
"NVIV","InVivo Therapeutics Holdings Corp.","0.3551","13512988.1836","n/a","n/a","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/nviv",
"IVTY","Invuity, Inc.","3.925","67541180.2","n/a","2015","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/ivty",
"IONS","Ionis Pharmaceuticals, Inc.","43.62","5470088412.78","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/ions",
"IOVA","Iovance Biotherapeutics, Inc.","15.25","1364047733.25","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/iova",
"IQV","IQVIA Holdings, Inc.","97.71","20350071471","n/a","2013","Health Care","Biotechnology: Commercial Physical & Biological Resarch","https://www.nasdaq.com/symbol/iqv",
"IRMD","iRadimed Corporation","16.3","172855762.4","n/a","2014","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/irmd",
"IRTC","iRhythm Technologies, Inc.","63.08","1488180773.72","n/a","2016","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/irtc",
"IRIX","IRIDEX Corporation","5.69","66160560.35","n/a","1996","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","https://www.nasdaq.com/symbol/irix",
"IRWD","Ironwood Pharmaceuticals, Inc.","17.12","2583348268.32","n/a","2010","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/irwd",
"ISR","IsoRay, Inc.","0.4333","23874929.2257","n/a","n/a","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/isr",
"JAGX","Jaguar Health, Inc.","0.18","30296895.12","n/a","2015","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/jagx",
"JAZZ","Jazz Pharmaceuticals plc","156.07","9957796013.72","n/a","2007","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/jazz",
"JNJ","Johnson & Johnson","130.62","350406392781.06","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/jnj",
"JNCE","Jounce Therapeutics, Inc.","20.5","664026385.5","n/a","2017","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/jnce",
"JNP","Juniper Pharmaceuticals, Inc.","9.55","104813236.4","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/jnp",
"KTWO","K2M Group Holdings, Inc.","19.1","828707037.3","n/a","2014","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/ktwo",
"KDMN","Kadmon Holdings, Inc.","4.33","340563805.17","n/a","2016","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/kdmn",
"KALA","Kala Pharmaceuticals, Inc.","16.39","402474380.66","n/a","2017","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/kala",
"KALV","KalVista Pharmaceuticals, Inc.","9.29","100293864.55","n/a","2015","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/kalv",
"KMDA","Kamada Ltd.","4.7","189235249.3","n/a","2013","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/kmda",
"KPTI","Karyopharm Therapeutics Inc.","13.9","690174309.2","n/a","2013","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/kpti",
"KMPH","KemPharm, Inc.","6.5","98181512","n/a","2015","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/kmph",
"KERX","Keryx Biopharmaceuticals, Inc.","4.55","542248697.9","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/kerx",
"KIN","Kindred Biosciences, Inc.","9.2","259339545.2","n/a","2013","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/kin",
"KND","Kindred Healthcare, Inc.","8.9","814663618.2","n/a","n/a","Health Care","Hospital/Nursing Management","https://www.nasdaq.com/symbol/knd",
"KTOV","Kitov Pharma Ltd.","2.3","15530993.8","6752606","2015","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/ktov",
"KTOVW","Kitov Pharma Ltd.","0.57","0","n/a","2015","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/ktovw",
"KRYS","Krystal Biotech, Inc.","9.84","101423310.48","n/a","2017","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/krys",
"KURA","Kura Oncology, Inc.","17.35","578688586.15","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/kura",
"LJPC","La Jolla Pharmaceutical Company","31.02","687658866.84","n/a","1994","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/ljpc",
"LH","Laboratory Corporation of America Holdings","164.82","16811852947.44","n/a","n/a","Health Care","Medical Specialities","https://www.nasdaq.com/symbol/lh",
"LAKE","Lakeland Industries, Inc.","13.85","112409356.15","n/a","1986","Health Care","Industrial Specialties","https://www.nasdaq.com/symbol/lake",
"LCI","Lannett Co Inc","16.45","622527220","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/lci",
"LNTH","Lantheus Holdings, Inc.","15.95","604956895.4","n/a","2015","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances","https://www.nasdaq.com/symbol/lnth",
"LPTX","LEAP THERAPEUTICS, INC.","9.74","141236632.94","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/lptx",
"LMAT","LeMaitre Vascular, Inc.","40.25","776071037","n/a","2006","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/lmat",
"LXRX","Lexicon Pharmaceuticals, Inc.","8.09","854237888.52","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/lxrx",
"LHCG","LHC Group","70.56","2201472000","n/a","2005","Health Care","Medical/Nursing Services","https://www.nasdaq.com/symbol/lhcg",
"LLIT","Lianluo Smart Limited","2.5","43281465","n/a","n/a","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/llit",
"LPNT","LifePoint Health, Inc.","48.05","1872878917.45","n/a","n/a","Health Care","Hospital/Nursing Management","https://www.nasdaq.com/symbol/lpnt",
"LFVN","Lifevantage Corporation","4","56838512","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/lfvn",
"LGND","Ligand Pharmaceuticals Incorporated","165.67","3512910416.88","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/lgnd",
"LPCN","Lipocine Inc.","1.705","36256038.995","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/lpcn",
"LIVN","LivaNova PLC","85.99","4152990409.98","n/a","n/a","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","https://www.nasdaq.com/symbol/livn",
"LOXO","Loxo Oncology, Inc.","122.99","3693902937.27","n/a","2014","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/loxo",
"LMNX","Luminex Corporation","21.73","965481827.25","n/a","2000","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/lmnx",
"LUNA","Luna Innovations Incorporated","3.23","90224620.37","n/a","2006","Health Care","Biotechnology: Commercial Physical & Biological Resarch","https://www.nasdaq.com/symbol/luna",
"MBVX","MabVax Therapeutics Holdings, Inc.","1.67","14966272.8","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/mbvx",
"MGNX","MacroGenics, Inc.","23.64","995098661.28","n/a","2013","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/mgnx",
"MDGL","Madrigal Pharmaceuticals, Inc.","115.35","1641157581.9","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/mdgl",
"MGLN","Magellan Health, Inc.","108.45","2637952983","n/a","n/a","Health Care","Hospital/Nursing Management","https://www.nasdaq.com/symbol/mgln",
"MNK","Mallinckrodt plc","13.79","1191281225.54","n/a","2013","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/mnk",
"MNKD","MannKind Corporation","1.64","224698618.92","n/a","2004","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/mnkd",
"MRNS","Marinus Pharmaceuticals, Inc.","4.76","192878555.8","n/a","2014","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/mrns",
"MASI","Masimo Corporation","85.82","4431431728.64","n/a","2007","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","https://www.nasdaq.com/symbol/masi",
"MTNB","Matinas Biopharma Holdings, Inc.","0.6901","64578593.2402","n/a","2017","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/mtnb",
"MZOR","Mazor Robotics Ltd.","61.92","1045303408.8","16881515","n/a","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/mzor",
"MCK","McKesson Corporation","142.85","29475573719.05","n/a","n/a","Health Care","Other Pharmaceuticals","https://www.nasdaq.com/symbol/mck",
"MNOV","MediciNova, Inc.","12.57","516056120.88","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/mnov",
"MDGS","Medigus Ltd.","1.27","1911995.16","1505508","n/a","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/mdgs",
"MD","Mednax, Inc","52.59","4963599761.22","n/a","n/a","Health Care","Hospital/Nursing Management","https://www.nasdaq.com/symbol/md",
"MEDP","Medpace Holdings, Inc.","37.1","1322515386.5","n/a","2016","Health Care","Biotechnology: Commercial Physical & Biological Resarch","https://www.nasdaq.com/symbol/medp",
"MDT","Medtronic plc","79.57","107847063665.96","n/a","n/a","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","https://www.nasdaq.com/symbol/mdt",
"MEIP","MEI Pharma, Inc.","2.04","75586816.44","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/meip",
"MLNT","Melinta Therapeutics, Inc.","6.85","214717729.9","n/a","2012","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/mlnt",
"MNLO","Menlo Therapeutics Inc.","9.41","216222961.18","n/a","2018","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/mnlo",
"MRK","Merck & Company, Inc.","57.17","153942501056.93","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/mrk",
"VIVO","Meridian Bioscience Inc.","14.55","615577646.1","n/a","1986","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances","https://www.nasdaq.com/symbol/vivo",
"MMSI","Merit Medical Systems, Inc.","45","2262010005","n/a","n/a","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/mmsi",
"MACK","Merrimack Pharmaceuticals, Inc.","8.64","115281653.76","n/a","2012","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/mack",
"MRSN","Mersana Therapeutics, Inc.","16.8","383811388.8","n/a","2017","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/mrsn",
"MRUS","Merus N.V.","18.05","350343406.35","n/a","2016","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/mrus",
"MESO","Mesoblast Limited","6.1","35723466.6","5856306","2015","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/meso",
"MBOT","Microbot Medical Inc. ","0.755","31800922.385","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/mbot",
"MICR","Micron Solutions, Inc.","3.89","11066797.15","n/a","n/a","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","https://www.nasdaq.com/symbol/micr",
"MTP","Midatech Pharma PLC","0.8","1455930.4","1819913","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/mtp",
"MLSS","Milestone Scientific, Inc.","0.8","26546590.4","n/a","2015","Health Care","Industrial Specialties","https://www.nasdaq.com/symbol/mlss",
"MDXG","MiMedx Group, Inc","6.97","773913064.81","n/a","n/a","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/mdxg",
"NERV","Minerva Neurosciences, Inc","6.9","267370466.7","n/a","2014","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/nerv",
"MGEN","Miragen Therapeutics, Inc.","6.47","195213396.42","n/a","2014","Health Care","Medical Specialities","https://www.nasdaq.com/symbol/mgen",
"MRTX","Mirati Therapeutics, Inc.","31.2","902933023.2","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/mrtx",
"MTEM","Molecular Templates, Inc.","9.25","250288757","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/mtem",
"MBRX","Moleculin Biotech, Inc.","1.9","48960835.9","n/a","2016","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/mbrx",
"MOH","Molina Healthcare Inc","81.44","4883012177.44","n/a","2003","Health Care","Medical Specialities","https://www.nasdaq.com/symbol/moh",
"MNTA","Momenta Pharmaceuticals, Inc.","19.45","1494894946.4","n/a","2004","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/mnta",
"MTFB","Motif Bio plc","9.95","12730537.45","1279451","2016","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/mtfb",
"MTFBW","Motif Bio plc","3.5","0","n/a","2016","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/mtfbw",
"MOTS","Motus GI Holdings, Inc.","4.5","70086384","n/a","2018","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/mots",
"MSA","MSA Safety Incorporporated","84.31","3222873770.01","n/a","n/a","Health Care","Industrial Specialties","https://www.nasdaq.com/symbol/msa",
"MBIO","Mustang Bio, Inc.","10.7","289933127.8","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/mbio",
"MYL","Mylan N.V.","40.62","20910433019.58","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/myl",
"MYND","MYnd Analytics, Inc.","1.88","8202554.68","n/a","n/a","Health Care","Hospital/Nursing Management","https://www.nasdaq.com/symbol/mynd",
"MYNDW","MYnd Analytics, Inc.","0.2986","0","n/a","n/a","Health Care","Hospital/Nursing Management","https://www.nasdaq.com/symbol/myndw",
"MYOK","MyoKardia, Inc.","49.75","1787200940.75","n/a","2015","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/myok",
"MYO","Myomo Inc.","3.22","39903965.92","n/a","2017","Health Care","Industrial Specialties","https://www.nasdaq.com/symbol/myo",
"MYOS","MYOS RENS Technology Inc.","1.25","8101123.75","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/myos",
"MYOV","Myovant Sciences Ltd.","22.26","1382332866.6","n/a","2016","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/myov",
"MYGN","Myriad Genetics, Inc.","29.09","2031945081.55","n/a","1995","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances","https://www.nasdaq.com/symbol/mygn",
"NBRV","Nabriva Therapeutics plc","4.91","180277307.96","n/a","2015","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/nbrv",
"NSTG","NanoString Technologies, Inc.","9.29","236341957.01","n/a","2013","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/nstg",
"NAOV","NanoVibronix, Inc.","4.623","18195503.895","n/a","n/a","Health Care","Industrial Specialties","https://www.nasdaq.com/symbol/naov",
"NNVC","NanoViricides, Inc.","0.83","52599590","n/a","n/a","Health Care","Biotechnology: Commercial Physical & Biological Resarch","https://www.nasdaq.com/symbol/nnvc",
"NK","NantKwest, Inc.","3.81","301110091.2","n/a","2015","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/nk",
"NTRA","Natera, Inc.","10.29","557546856.72","n/a","2015","Health Care","Medical Specialities","https://www.nasdaq.com/symbol/ntra",
"NHC","National HealthCare Corporation","60.87","926839428.93","n/a","n/a","Health Care","Hospital/Nursing Management","https://www.nasdaq.com/symbol/nhc",
"NRCIA","National Research Corporation","32.65","800298254.8","n/a","n/a","Health Care","Biotechnology: Commercial Physical & Biological Resarch","https://www.nasdaq.com/symbol/nrcia",
"NRCIB","National Research Corporation","51.04","1251063489.28","n/a","n/a","Health Care","Biotechnology: Commercial Physical & Biological Resarch","https://www.nasdaq.com/symbol/nrcib",
"EYE","National Vision Holdings, Inc.","32.6","2433791305","n/a","2017","Health Care","Ophthalmic Goods","https://www.nasdaq.com/symbol/eye",
"NATR","Nature&#39;s Sunshine Products, Inc.","10.2","193964526","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/natr",
"BABY","Natus Medical Incorporated","35.05","1162273001.4","n/a","2001","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","https://www.nasdaq.com/symbol/baby",
"NAVB","Navidea Biopharmaceuticals, Inc.","0.2999","48818915.3021","n/a","n/a","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances","https://www.nasdaq.com/symbol/navb",
"NKTR","Nektar Therapeutics","100.5","17005355860.5","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/nktr",
